order_id,customer_id,order_date,origin,destination,depart_date,price_per_passenger,num_passenger,total_price,status,flight_id
ec26f95c-1e8e-4de3-b885-946ba0919c39,12277c8f-f21c-4917-808c-4436c6aa32a1,2/5/2025 23:46:13,KLK,LUV,2023-04-17,1009857,2,2448683,pending,1679
3bd4b384-df82-46a0-b054-1a0d2869069c,f2e77b63-d076-4d77-8bac-237bdd681e32,12/16/2024 09:36:12,FLZ,PSU,2023-03-22,667358,2,1375911,confirmed,33828
ee3f6918-8b88-4c1e-95ba-0d76b60be6cc,ac2354c4-b689-41b1-97d5-053055ea8f96,5/3/2025 06:01:02,ARD,AHI,2023-06-01,1439764,2,1698504,pending,16199
155f44f7-9d15-4bfb-b9da-88afad514931,d9ef02e9-3983-4e4b-96cd-fe0881a848d3,5/30/2025 07:28:02,UOL,ZEG,2023-01-07,748171,1,1716734,cancelled,9915
2636c0c1-d0d0-4608-925e-45c674b45f2f,e8f34670-07eb-4af9-b42c-645cf4438f85,3/25/2025 20:21:06,BKS,ENE,2023-03-14,755435,3,1910336,confirmed,27891
488a0b0b-395d-404d-96f7-743a4ea578c1,166e7a0d-46dd-407c-a8ad-642d09841e5b,5/7/2025 13:11:41,ABU,TTR,2023-04-25,1218490,3,2137640,confirmed,22300
e2a83d27-4248-436d-b82a-56adb4dd936e,7f49e2df-b173-45af-94eb-94d0560a4834,4/11/2025 02:55:31,TXE,SIW,2023-05-10,984028,1,1476856,pending,43586
d650878a-2b1b-4680-bb06-f5d46f00914a,7b03f3ce-966f-4ea1-8bab-c47174f7441b,3/27/2025 11:55:23,MKF,SKJ,2023-02-13,706218,3,1736602,confirmed,43690
0d963fb7-12d1-4755-b70a-8765760e455f,b9f3e0f6-16e5-4939-8663-08527404e9f5,5/23/2025 23:35:48,LBW,KDI,2023-06-30,1308516,1,1384337,cancelled,42558
e874aed4-60ac-4db5-8a13-78f66fe3a361,7117936b-fa5f-439b-a69f-2734e57ee7c8,5/17/2025 19:44:18,RPI,BPN,2023-07-01,1361000,2,2320642,confirmed,44021
93e2014c-c6d4-4a7d-b839-f5bcc15eec9a,aa1aa702-cdd6-43df-b2ff-bd0707967081,6/3/2025 14:46:56,PGK,CJN,2023-04-02,832727,3,1593275,cancelled,2694
fc592b81-b6a2-4153-b3ab-0ed6c793a527,7d585531-8dc4-421f-8cc3-997ed5f8464c,3/20/2025 19:10:21,WAR,BTJ,2023-01-17,1061688,3,2292098,pending,29468
3f464490-52b3-41e5-aa09-db2b7622d32b,aea48f8d-3e40-46a7-87af-ee8b5a18c8fe,4/27/2025 04:47:25,WMX,NAH,2023-02-21,674149,1,2041957,confirmed,29724
2db767d4-889c-4ffb-9f0b-60696eaaf58b,e018e89e-01c6-4c83-bf4d-764c04d47746,6/2/2025 19:06:20,KJT,RTG,2023-04-22,691345,2,1339554,cancelled,3628
ae641107-15ef-490a-975e-4886d032cd91,469f68f7-d8a1-486b-a60d-cbed8f33bead,12/31/2024 16:48:36,TKG,NAM,2023-06-28,1036986,2,1949559,confirmed,25940
e7b1d561-6524-42bd-9998-d3e14b83167c,4157826d-2a7b-4506-86a9-283cd301c26b,4/22/2025 22:52:55,TJB,EWI,2023-07-22,1437409,3,1934029,cancelled,42942
324a77e8-5dca-4b74-9eb9-f366e3c06924,a425fc91-8eb1-4bad-96d4-a13528359cc0,2/20/2025 00:13:12,OKL,ZEG,2023-05-08,1523580,2,2138894,cancelled,21835
126d32e3-48a0-440b-bb0d-c8d0e2c7779c,1a4efb62-f1cd-468b-be15-b4a99a239898,2/12/2025 12:09:15,SIW,BIK,2023-02-24,1329609,2,2596853,confirmed,18048
3c55c503-82d2-4e4f-9439-c235c862d48c,4b86dea7-1e41-4d68-9613-3fada03c6580,5/26/2025 21:53:47,BXB,KTG,2023-02-11,1147035,1,1443171,cancelled,26106
346b18c6-84fc-4b3b-9e8c-ad053c698e44,135ad79f-c931-47d6-a865-e5c0fa26fb53,1/21/2025 00:31:27,TRT,UPG,2023-06-05,923869,3,1767965,cancelled,10231
9f254fd5-6b9b-4489-9858-96eae384182e,7e973529-b843-4123-860f-344f825deb80,2/27/2025 20:45:18,LII,TBX,2023-02-14,1088254,2,1739294,confirmed,15708
e5ea6e6e-122b-43ae-bf5b-eff1a7651129,c3463da0-01c1-4d77-a1fc-6ab0fa6e106a,2/4/2025 06:05:23,KDI,PKY,2023-06-04,842072,2,1787370,pending,21977
dc2e5184-963d-4697-b485-c8c173009d4c,641f6bcb-12c2-47cc-bd1b-dad91839e4ea,3/30/2025 00:51:23,KOD,DJB,2023-04-02,765735,2,1844955,pending,44263
19bc2e4b-f634-4613-8e82-cfb3b0351694,501b6a1e-caf8-4dc4-aec2-987e51ad64d5,3/14/2025 10:01:11,BNE,BIK,2023-06-04,724348,2,2313574,pending,23777
bc1f8917-56f0-48c4-9029-c71f80852d64,84241e95-d754-4bfc-8666-e436c9d898c6,1/23/2025 04:39:33,KNO,TMY,2023-02-08,1200705,2,2530254,pending,30081
abdf34dc-9c2b-487a-abce-923dbadbc5e3,10251603-a405-44b8-bb36-bc75daa92dc2,5/18/2025 03:48:45,MOF,NRE,2023-04-15,1055849,2,2195637,confirmed,1307
fbd53361-eb20-4fb8-a9a0-b4afbfc6d878,da91b793-de6e-4c52-9bfa-867c655ec5e1,3/17/2025 13:58:57,BRG,MSA,2023-04-05,1536014,2,2498460,cancelled,6777
a4796a18-a5a5-4a0a-bf6a-a10235158e6a,ba5c7fd3-52a3-46b2-b851-faab9181ae7c,5/19/2025 21:56:28,MNA,PKN,2023-06-23,1286589,3,1864428,pending,27252
d16ad4a2-7827-4087-97f4-56a03de63431,1bdca0dc-075b-4347-8559-f214770eab7c,12/19/2024 06:41:56,RAQ,NTX,2023-04-21,1594570,1,1667453,confirmed,9475
62f743e8-76ff-4578-ac34-1df618d4c786,e55ba899-8bb7-4e00-b887-904a139a06c5,5/7/2025 15:42:40,LPU,AAP,2023-03-10,1320059,2,1352608,confirmed,40295
36d79dee-0c14-4d0f-9b2b-1f2604f864ce,88e7a4bc-7be6-47ef-a9ae-cba57b5cfba7,1/14/2025 01:34:14,LOP,GEB,2023-05-03,1346258,2,2284040,confirmed,21960
9ac44548-238e-448d-92bf-a4c9744eb567,1a858726-e934-4ed9-89d5-e7c4367ed0b7,5/27/2025 12:46:03,PDG,MAL,2023-05-28,1051545,2,2626531,confirmed,5531
ad1d9b40-4ddf-4530-b3a4-4cfe8ca6b000,e0ac8a32-321f-465f-8ee1-6f6e256d2365,5/1/2025 13:19:30,MOF,KXB,2023-05-16,728508,2,2043249,pending,29321
96d39b82-a888-44cd-b379-c3d7f5db3c8d,a512c23e-96f8-469e-baac-c162ce07c241,2/2/2025 12:40:18,KNO,KSR,2023-04-13,842619,3,1755017,confirmed,3749
6695ef8a-3ca8-4583-8714-4c428848a792,f72acd9d-28d9-4014-a409-4488f1a16b3f,3/3/2025 11:50:37,PGK,MSA,2023-02-09,1527675,2,2346665,pending,31969
0405e08c-2fe4-413e-b257-7b42b4c09bc7,0a88663b-bacc-43a6-b00c-c0e682f1bc39,5/17/2025 23:43:55,MTW,LSR,2023-05-23,1161659,3,1355956,confirmed,32563
6ef78cfd-ccb8-4d2d-af92-707fc3b6a413,7ba7340e-6f33-43d9-9aa7-5cce332cd6d2,6/3/2025 16:58:18,RJM,TFY,2023-02-21,674963,1,2282921,cancelled,13546
239f6fd6-935d-4f94-856a-d41c51b8a49e,1e5a9bb9-356d-4aeb-8198-0e44f88930b0,3/29/2025 08:33:26,RPI,PWL,2023-04-23,1339560,1,1950015,pending,664
3e1f70b5-41f4-4577-b882-d90dfc01563f,f8ec5a34-a099-4541-837f-0470a17656fa,1/22/2025 09:41:09,NPO,MOF,2023-02-04,692498,3,1418268,pending,34767
18f0b320-3a9d-4380-a175-7059634d4f10,e7fc6939-c582-4a0e-95bf-b78e9ac6b1e1,5/19/2025 00:57:51,BNE,DTB,2023-02-03,1598595,1,2320409,pending,7995
79bd1ae6-af2a-457c-9b44-1d2a8c4ffff5,6a0c6f10-9373-40f4-ba16-9ba76e0ec178,4/30/2025 00:24:30,WUB,RSK,2023-04-05,804026,2,2251700,confirmed,28022
c37109ba-7891-45e4-b09b-a40f390a01da,9ba7c368-e108-426b-a43b-4129590e8548,5/11/2025 06:29:03,DOB,GNS,2023-02-13,1448490,2,1871550,pending,30304
a7b20762-c8b4-45a0-9626-97ae27fd42b3,6fe22f96-b5fa-4f77-82dc-91395123af6b,2/22/2025 12:14:43,CBN,BXD,2023-04-27,718662,3,2124994,confirmed,3305
c2428866-1e38-4657-8de7-82c27e8bd9ce,90f6135a-d512-4e64-9198-acaba4c87bae,4/4/2025 05:55:26,NNX,TJS,2023-07-11,1434455,2,1714414,cancelled,39354
5996c545-15cf-4720-9cf7-fe6281e90aa3,3e3bfa87-92e7-4498-8b6b-b836a067f865,4/21/2025 17:23:32,SKO,MEQ,2023-01-28,1575898,1,1506247,confirmed,17676
3c41ef05-2326-4c7c-acea-c03149f1a6be,a09cd328-051c-4e07-9a95-e1a43c370764,1/31/2025 11:45:43,RDE,CBN,2023-03-22,960623,1,1815454,confirmed,44418
277e07e9-8964-4722-b759-b4b3e4b36314,fbab7f6c-d4a4-46ae-b1fd-6c2aa3d5073f,2/4/2025 09:39:33,AYW,YIA,2023-02-23,990921,1,2013214,cancelled,23939
d7ce842b-037d-4629-bcbe-1ecc0da6bb29,90cfadc8-64ac-48a7-b7e1-ce2fd75f9d51,4/1/2025 14:20:21,DPS,GLX,2023-06-09,1185464,2,2111285,cancelled,23665
965f9eee-67d1-4e63-971e-672001220152,95498c7f-2a75-493a-8939-28ac0c676b64,1/14/2025 01:42:57,PSU,AKM,2023-04-29,1059749,2,1511068,confirmed,1637
cdb51c9f-8df2-45cb-9594-c310a1112000,73ded2bb-880d-4c00-a49d-535b49e1c296,1/6/2025 04:20:10,TJQ,BXB,2023-01-15,1049338,1,1942373,cancelled,20081
c550a431-9f90-470e-a6dc-046be49c4934,b9ded66a-7766-49a9-bf06-80dd9cf37996,5/3/2025 22:12:47,HMS,BKS,2023-01-25,1400027,3,2395695,confirmed,27729
9338fa1e-b4bc-48f0-b230-03e9cbc990b4,05ee4882-92e9-4434-8c5e-7534f6c41e95,1/29/2025 20:10:28,HMS,MDP,2023-04-01,933863,1,1551776,confirmed,26737
2d40a11f-d41f-4a56-9e50-477fcc3d9468,4a43ef67-73b8-47f2-886b-99bf4094e381,1/7/2025 08:24:08,BKS,BDO,2023-02-19,771341,1,1349721,pending,28674
d81afa26-6efc-4954-839e-9eabb12389dc,df474064-9af9-42bf-b41a-ab6a4c2253d0,12/9/2024 03:00:44,BJK,WASS,2023-05-18,959069,2,1624754,confirmed,37506
3544f23a-6551-42c0-a486-88bce0c5c140,ca249792-8594-4e3b-83de-c704cce97f8f,5/11/2025 16:45:19,NNX,KLK,2023-04-09,1335624,1,1897849,pending,855
01a6c144-7fe5-4e0c-a3dc-a9167c4d43c6,2746f979-a97a-4650-a358-aa5abacad428,4/18/2025 05:35:06,ABU,RUF,2023-02-04,923492,2,1827960,pending,24549
677e0a15-a410-4745-9059-064941b23b10,6a5f1168-7b3a-41ba-abe7-1a2f0e180b4b,2/18/2025 00:23:38,WRR,SHE,2023-06-30,765780,2,2637089,cancelled,38624
4a315603-e38b-4383-9ec8-0f80df18d1fa,178ddbf9-45cb-4eb0-8427-72aa7140a592,5/4/2025 12:27:23,TJS,AEG,2023-06-15,1224557,3,2115917,cancelled,7393
a95f8276-5f3d-4c11-b150-3b7fbfb439be,1355a9b3-4879-400b-a566-fa07fb9c6fb1,2/6/2025 10:25:11,OKQ,RKI,2023-03-25,1403412,3,2376841,cancelled,21557
c98003ed-01e1-4911-b324-c8a820be4892,c98dab57-a742-4c65-adb0-c0450a971afc,1/24/2025 18:59:24,PGK,BMU,2023-04-29,1218440,2,1704230,confirmed,38560
46c30bdf-beff-41e8-8463-e205ff4af80f,7c75314f-d2a9-4f5e-8e7a-ddc20323fb9f,3/17/2025 04:00:24,MPC,LHI,2023-06-16,1567342,3,2356240,pending,26310
7eba3ba8-028a-4e29-8316-76b8ef14c951,73246e51-18ec-4bdd-ac5d-b40522d288ca,1/8/2025 18:04:00,KOD,NAM,2023-03-19,982540,2,1519932,cancelled,21920
6a46500b-aac7-4708-b869-52788553ac09,3bad3919-9e74-4338-b774-c3636bc62624,4/13/2025 13:49:04,PLW,JBB,2023-03-10,1272765,3,1692530,confirmed,4932
a50cdc74-64ca-4012-8c25-1df8c85e98a0,b9a8b088-adc6-4e61-88ef-6342018e647c,1/17/2025 10:58:08,LHI,AMQ,2023-03-28,1294324,1,1600908,cancelled,32971
bbec532d-eb0d-4011-bd8a-809f524bb1fe,19d02032-ffb8-4bd6-9312-bf8c5d7869c8,2/6/2025 22:19:44,MKQ,BRG,2023-02-13,1484871,2,2587574,pending,44216
0d57c7c6-6df5-4d78-bffd-8ba2e2a78aa9,1112eee1-4eac-4ed4-bfc8-dc5ddb82c6c8,2/3/2025 20:02:02,SQN,TJQ,2023-03-21,1284274,1,2622678,confirmed,12689
c66e1039-1684-4fc6-91b8-f34d43a1a5a2,90e3c784-7699-45ab-83ec-f825849042e1,2/6/2025 08:42:05,KAZ,LLG,2023-06-23,938337,3,2617805,confirmed,25343
1667e091-01fb-4434-bdcb-ef8177fc2296,51960774-9a28-4da4-b80b-80fdfcec80e0,2/8/2025 11:28:46,KXB,WGP,2023-06-06,1013166,3,2426869,pending,37158
886bad4d-c18d-4fd5-9d74-057d26f74c0d,495652a7-0321-4e43-a734-cf767e9eac20,2/27/2025 05:08:31,BRG,LLO,2023-04-29,781003,2,2539278,confirmed,2328
a6a1685a-8311-41c8-a3a4-0bb884091929,5a09ff5f-6aa5-4fe6-9633-fdc5e490a266,4/5/2025 01:39:28,SUP,BTW,2023-07-09,1425679,1,1956469,confirmed,40773
c2ad35c5-ac39-4d8a-8f17-160120ae7eb8,7f451e00-0573-4984-8fa3-e2fbacd7c5ee,3/24/2025 13:28:54,KEI,SUB,2023-05-13,1237844,3,1606563,pending,40546
c00cae7b-c646-4782-9e3f-b12bd6eb4e02,20b628cf-0dd9-413a-ae77-7f7c87192fa1,2/22/2025 22:30:47,DTB,JBB,2023-04-23,1411277,2,2578669,confirmed,198
4b155530-e316-4789-a904-3ecec3475c6b,ab6d2c62-e184-41e3-a827-288785a8dba6,5/26/2025 17:02:15,MKW,PSU,2023-04-08,892190,3,2107216,pending,23510
714fad72-6374-40fa-b22b-b6c54d77424c,1387e1a8-c59c-480f-8032-ee85a756b5a4,5/27/2025 20:49:45,AMQ,LLN,2023-05-22,1081550,3,1718386,pending,34699
9559e606-6e49-4b67-b626-cea3976b84e7,c664cbf2-6a8b-4917-a3a1-c8f747c233e5,1/27/2025 21:29:03,TTR,LPU,2023-07-13,913175,3,1415071,pending,44543
2f427b5f-3cad-47b0-8b84-2412fc3275e3,c34861e0-0e8c-479c-9b95-d24075c7136e,12/30/2024 10:31:36,PKY,KSR,2023-05-13,962903,2,2514770,cancelled,15088
2b6b0056-1543-4d2a-86cb-1400085ef32b,1c05a90b-f08f-4412-8c10-cf37109521f6,1/11/2025 18:01:43,LBW,SMQ,2023-04-10,1200395,2,2555127,cancelled,22672
e21b1524-1035-43f7-9541-ac3db1bad983,09071d2b-3c01-4c17-bbf2-a1567b7335c9,1/13/2025 02:38:08,PCB,JIO,2023-04-05,845715,1,1443270,cancelled,25185
756cd963-3583-4ef5-84bf-c2db0f7e71d3,bbec69d9-3d6d-4cd4-a944-886d615249f8,3/23/2025 07:00:22,KDI,SKJ,2023-01-31,687567,3,1888341,pending,27849
fdc5e86c-a3ef-431c-9413-0428df2e4abb,f20151bc-f0af-4701-ba77-2152907d7e14,3/3/2025 19:56:02,EWE,TNB,2023-04-01,1442747,2,2037729,confirmed,42108
a2c402e8-66e7-4d6d-8e0f-cff0ee41561c,d8ad0a49-4908-4af8-aed0-ce8ff9d5e723,3/16/2025 14:24:03,ARD,UBR,2023-06-24,846894,3,2574122,pending,20667
943a0159-adc8-476a-bdc5-eef5734abe4d,d985e39b-22a1-4976-979b-80731cb48427,1/25/2025 17:32:48,KBX,KMR,2023-07-18,735135,3,2009327,pending,44358
8cdc7d82-34ed-4d57-9d3d-b4f9175b225a,3b640411-a3a9-49c3-90a9-8e699ee3692b,3/14/2025 13:04:29,LBJ,BTJ,2023-02-19,794735,2,2251001,pending,15709
7d60fa6f-9c42-4292-8d38-46e00a4a7d80,750d8ec1-77f2-4017-bf42-4c660488f6be,3/6/2025 04:30:06,KSX,BUI,2023-03-27,998805,1,1685924,pending,26371
c71eba4e-02d4-42d8-9c22-7b8f5d5ae222,4613ba9e-66bd-4ddb-8f51-6d936c794519,4/24/2025 00:26:11,SAU,BTJ,2023-04-29,734856,2,2066983,confirmed,2812
1fec4b7f-55df-41be-8eb6-f5c723bbb300,e2227010-8c3f-4e07-9985-e66494fc9d4e,12/24/2024 04:59:34,BXD,BPN,2023-02-13,1516282,1,1896795,pending,6547
01eb2ed5-aa57-4e9c-8cec-308bc7ba9f51,24f48893-7fae-4a05-9bd8-40558e3d664e,5/21/2025 00:33:37,ONI,ARD,2023-02-14,935979,1,1444062,confirmed,34755
1e826cd7-1ae3-4551-9f3f-ed2cd3c3197d,58ee3103-b40b-4f17-b5c1-76d36ba9c9db,1/2/2025 12:23:50,PNK,AKM,2023-03-02,852087,2,1721174,confirmed,30207
0f938727-1120-4256-9722-4bbae3d2e450,f461252c-1487-4d70-b9a2-1b6c4f0bc910,1/24/2025 19:10:20,LLO,ZRM,2023-06-02,1010811,3,1450709,pending,41107
5910738f-a3f8-4cca-acdb-3eb56bc0ea61,230d1e20-f475-4f22-9314-1088a7578f0c,12/19/2024 20:09:35,TFY,FKQ,2023-03-12,1289589,2,1810206,pending,11412
aaee9a8b-4bcd-4737-a4c4-3de243c0325a,0965219f-84aa-4eb5-921f-70940744df15,5/24/2025 06:18:50,KRC,OKQ,2023-04-22,1591214,1,1854001,pending,2912
60d3ca01-bf79-42cb-aaee-689d34d72370,a9e0f21f-10cc-4dfa-bccf-ec86b26e6b8c,2/24/2025 21:39:45,UBR,GEB,2023-04-04,1583774,3,1969876,pending,1735
7d05fffe-cdd7-412a-a3e5-900bb38abebb,fbbc5843-fec6-4fb9-9a63-681d1ea2ab0c,12/13/2024 17:44:19,BTO,RKI,2023-02-14,994813,1,1456146,confirmed,18228
6590db9c-a39f-42e8-b7c8-60b286f5aad2,b9ebf5f3-c7b3-4df5-90f8-01d8ffe73930,5/28/2025 15:44:03,DJJ,SHE,2023-01-22,1389366,1,2505831,confirmed,8681
0056ef0b-249e-47d8-ba7c-3505cb8603f3,f1b16c84-1137-4879-99cd-e07910a4c9b4,5/13/2025 17:36:02,TRK,SRG,2023-04-15,1349010,1,2064124,confirmed,19361
554c0628-995f-415e-9e56-69733f934ea3,e12bd19c-df11-47b9-9021-7b951140a5ce,4/9/2025 06:14:41,KMR,LBJ,2023-05-20,835337,3,2359755,cancelled,18344
9e96b79d-fbd4-45c1-9880-b9feec37d3ca,33585c92-a6fe-48e2-acfe-b6da87a60f72,2/2/2025 20:39:13,SKJ,TFY,2023-06-08,1291496,1,1575981,cancelled,5760
96ec009c-a9db-4075-bba8-0b42f0968a8e,f17aa4ae-fbae-4030-8a33-0662f1a906a4,2/1/2025 08:14:07,RGT,TNB,2023-01-28,1149821,2,1800262,pending,23079
c9e49bba-ead4-47ff-a622-b4fd9813cbdd,76c13eeb-ff6f-46d3-bf64-1ea8acf4f2bc,2/20/2025 01:52:35,WUB,SHE,2023-05-12,1536428,3,1370678,pending,35154
2a4163e2-ccf2-4bf9-93f3-78523b2c88f1,f1a11d1b-1fab-4d49-8d4b-38817a72b277,5/12/2025 13:15:39,WHI,WAR,2023-05-13,1212698,3,1767353,pending,11112
a70eab16-9f35-463b-ac3f-c05f53da315e,b709440a-3fa5-466a-9712-205b45c32121,1/2/2025 19:44:59,TLI,RSK,2023-05-17,1423270,1,2074298,confirmed,37505
57afaae8-df79-4966-91c4-e4cf28367e53,1e7dab71-25a7-413e-9886-3b06e2b4c849,1/5/2025 00:46:27,BUI,SUP,2023-04-02,924773,3,2449344,confirmed,1803
f4869e14-173e-4cf1-a3ea-c50796b169bb,40e149c8-d34d-4543-a990-ff6c82c2dc1e,1/10/2025 19:36:17,HLP,SEQ,2023-01-02,657664,3,2210011,confirmed,8156
86714e83-9c88-4361-b3b4-17433434cf13,4c02d2bf-7e11-4ccc-ac11-c7023d7ef8cd,3/14/2025 00:36:53,MOH,ATS,2023-06-11,776129,2,1852344,pending,8121
bbbc94c7-df82-4615-ad7e-7677a1316875,a3cc0c51-f3b7-4fc8-bce1-c2974171e915,2/1/2025 03:03:09,MNA,SKO,2023-02-25,991969,1,1922323,pending,39385
cc9048c0-c53c-48ed-9749-5c9efef10a12,44b9220b-4c52-43b9-84fa-1e45eba44ad0,12/22/2024 16:22:55,TNB,TJC,2023-03-15,1049805,1,1861404,confirmed,21919
29441fc7-3802-4fa0-bd5f-870c2ef11995,70fef558-8e36-494b-8b5f-f732e1d857b6,12/29/2024 06:41:30,NBX,TMX,2023-01-31,1190369,2,2329015,confirmed,20446
b6769630-4aaa-428b-8c4b-cf6be691cc85,67290f15-de91-4fd5-872b-84a71a599570,5/7/2025 22:06:08,TIM,BUW,2023-02-02,790885,3,1393764,cancelled,30307
07391a2f-27cb-46e3-8feb-b197ff9d4704,f66de978-bd6d-4b05-9f14-9d11248223cb,5/3/2025 08:05:54,MPC,BXT,2023-03-13,1562083,1,1769401,confirmed,16647
759182b0-47ae-496c-8b02-0ad55b01de1b,5358395d-4595-40de-9c2b-9edd4f5ffd2c,1/1/2025 08:01:15,SKO,PPR,2023-05-28,1401768,2,1498095,cancelled,31066
b92324e3-0c96-40be-aaec-8336ce0c591b,a36aaa0a-1567-4004-9587-8545677c15c3,3/1/2025 08:07:15,BMU,RTG,2023-05-04,1569899,1,2064329,pending,25200
058de2e7-b13f-4d65-bc87-f4dab6c67053,58f33473-816e-43df-90d9-c0a28c2cc753,4/29/2025 02:46:13,SOQ,LMU,2023-05-26,653090,3,1570523,pending,41977
9d4b0f1d-73ee-4631-9eb4-19c0dff071b2,24bdd804-68e0-4b12-be33-91b318beb5e9,4/5/2025 02:53:56,KBX,SKO,2023-06-28,763534,1,2390281,cancelled,16372
12bab3e3-1904-4eec-b602-b33f184e0102,c4351780-171c-46ca-b00d-e4c77fafb9eb,3/14/2025 12:44:36,SKJ,PGK,2023-05-24,1235030,1,2446212,cancelled,11836
fad56b4a-b3fb-4435-ba02-90f87673d265,d4b12f8a-bc00-48b5-9d99-8fbb223a1590,1/17/2025 02:12:46,JOG,MXB,2023-04-02,743918,2,1977876,confirmed,2050
c25127d1-1fb5-4900-8dfa-b08cc068b462,a92035ef-c7e4-4bae-8a13-515759179af6,3/14/2025 12:36:33,DUM,AXO,2023-02-19,740915,3,2454804,confirmed,31617
cf250265-1ab4-43d6-a129-bb68449daf96,9ad77dd4-a88e-4768-8839-f2277b1cab2b,3/16/2025 18:26:30,SKO,MTW,2023-04-16,998326,2,2034825,pending,38192
cf032c8b-8fba-4eb5-88dd-b6b120921855,fbf4184a-c05a-4a09-a2d7-ca5578e5f8d2,4/4/2025 01:33:15,BTJ,MOF,2023-01-18,655586,3,2193630,cancelled,20933
7deb03c6-682a-46e7-9b9e-80096f436773,2b778843-871c-48ab-a292-93cb045c8a5b,3/2/2025 13:16:06,MTW,SEQ,2023-03-30,1142564,2,1578570,confirmed,29856
79db3754-d3b6-47bc-af06-1534bdd74108,e7bf5d29-de76-49cc-be72-0b4b6118ed25,2/27/2025 11:06:19,LHI,GTO,2023-04-15,1405485,1,2549829,cancelled,7159
c6634446-4a20-49e6-a29f-9913fa3a34ed,c452b38f-48f4-44dd-a53b-dd979ed71ae2,2/14/2025 05:03:22,SUP,SXK,2023-04-25,1203323,3,1987290,pending,43017
7fc4cdef-5262-4452-b744-583dab197a8a,4300520f-417a-4b84-83bb-cde006232161,5/31/2025 02:34:26,KLK,NTI,2023-06-30,1274967,1,1430307,cancelled,7401
69147fb5-4e43-4571-a6af-6b734d9ad911,6d598227-f854-424c-a0ba-645d85fce704,4/14/2025 03:51:56,PKY,WHI,2023-03-12,721115,3,2448314,confirmed,42643
6be4a7e9-aef4-4120-bd1f-4e0e41d03ee6,9a073568-170a-46b3-9853-c1cd0f82918e,1/23/2025 04:48:38,SKO,WSR,2023-01-31,786988,1,1735970,cancelled,15152
1fa5ed6b-d9d2-423c-92a2-f5cf9ee0659f,405add82-bbe1-4cf9-a093-beb5c21ed889,6/2/2025 00:27:38,DUM,AEG,2023-04-20,1488048,1,2511335,cancelled,1155
90d3c104-d911-432f-864c-725514de39cd,cfd78c04-be55-43cf-964a-f86e3dba6c28,3/14/2025 21:28:27,MKW,MXB,2023-06-23,1474900,1,1619841,pending,4500
fd556fd5-2cf3-43b9-9bb6-296ef4e09467,be08e182-8cbf-434e-9d9c-c12653dd1e27,3/13/2025 15:12:55,YIA,KLP,2023-06-21,1317350,1,2161963,cancelled,6296
c3a9261f-3fe7-476c-ac2a-613e30ad48c8,986ab949-086e-4597-8f3a-6765326de0f0,12/22/2024 11:01:40,MSA,BTW,2023-05-15,1407935,3,1791723,cancelled,12184
610ab659-3941-4af2-a694-732932ef1023,7298a03a-6139-4552-adb9-5663764b61e2,3/10/2025 23:04:45,SWQ,KJT,2023-04-11,920241,2,1902671,pending,29300
cc9e4fd2-26ed-4ffd-9b50-0f55f8df0d70,0d94a66f-10ec-4ddb-ab5b-954cca8093bd,4/1/2025 22:19:14,AGD,PPR,2023-03-09,1208518,2,2106598,pending,12875
57d27758-f117-4ebc-bb91-b2291d986b78,a858f39d-52e3-4d03-8772-f07944ad8550,1/23/2025 23:37:00,PSJ,TJG,2023-05-10,1412041,3,2336151,confirmed,32712
4b448330-854f-4966-abb2-8aee9051c0c3,62ce9240-e678-4c65-a792-15707935e77f,1/26/2025 10:53:51,KAZ,SOQ,2023-05-10,1323081,2,1833125,cancelled,5540
1b893cca-e91c-4950-a451-4f1e24043ab7,73569f1d-131a-4ddf-b676-ed7ff8812996,4/10/2025 07:12:37,GHS,KOE,2023-07-24,1356439,1,1363112,pending,42406
1909f192-6142-4836-b897-d63e767430eb,f7657677-b18d-4e3c-9a69-699c3bb256d1,6/1/2025 16:49:05,RSK,SIQ,2023-04-05,1347834,3,1706868,cancelled,2558
11ae04e3-4482-4eb4-87df-d27c2a33f9cc,df1626d5-636e-41d2-a55a-cbde10b08fea,4/25/2025 15:30:13,DTB,JBB,2023-04-09,1223697,1,2335343,cancelled,38361
b47de625-bbd2-4d28-b2ea-d2faca3dca6c,2698d0b9-f4c2-4df9-82d2-81ba28d6aa22,3/1/2025 07:25:18,KWB,LAH,2023-03-22,870086,1,1630299,pending,16483
c07e1ee8-9233-4a7d-bdeb-4f5ff77f16ef,55f38255-3ab5-4d9e-a227-ea20147f520e,4/25/2025 00:21:31,WASS,RSK,2023-04-24,876391,2,2324442,pending,2201
9fe7261d-96d9-432a-b99d-3e6f31242b88,65d9bd06-6eb0-46cf-8e49-fd16e38cbc40,1/10/2025 15:41:31,KMR,KWB,2023-04-04,694421,2,2561223,confirmed,2962
9149b80d-f8d5-4bb2-a3ee-e83d3a20486e,f9c6acd9-ad55-4026-be41-a64cd58d4ada,3/25/2025 00:21:50,AKQ,WUB,2023-05-13,1512809,2,2195972,cancelled,21358
689e509d-6938-4c93-834e-921c21e260f0,60e6dfa8-f371-463f-848f-c71acee56a9e,5/21/2025 04:30:58,RUF,GNS,2023-03-22,1491010,2,1458574,cancelled,11970
